from_stop_id,to_stop_id,transfer_type,min_transfer_time
"de:09472:23167:0:2","de:09472:23168:0:1","2","480"
"de:09472:23167:0:2","de:09472:23168:0:2","2","480"
"de:09472:23168:0:1","de:09472:23167:0:1","2","480"
"de:09472:23168:0:1","de:09472:23167:0:2","2","480"
"de:09472:23168:0:2","de:09472:23167:0:1","2","480"
"de:09472:23168:0:2","de:09472:23167:0:2","2","480"
"de:09472:23181:0:1","de:09472:23181:0:2","2","120"
"de:09472:23181:0:2","de:09472:23181:0:1","2","120"
"de:09472:23800:2:1","de:09472:23800:3:1","2","180"
"de:09472:23800:2:1","de:09472:23800:3:2","2","180"
"de:09472:23800:3:1","de:09472:23800:2:1","2","180"
"de:09472:23800:3:1","de:09472:23800:3:2","2","120"
"de:09472:23800:3:2","de:09472:23800:2:1","2","180"
"de:09472:23800:3:2","de:09472:23800:3:1","2","120"
"de:09472:23863:0:1","de:09472:23863:0:2","2","60"
"de:09472:23863:0:2","de:09472:23863:0:1","2","60"
"de:09473:15355:0:1","de:09473:75250:1:1","2","180"
"de:09473:15355:0:1","de:09473:75250:1:2","2","180"
"de:09473:75250:1:1","de:09473:15355:0:1","2","180"
"de:09473:75250:1:1","de:09473:75250:1:2","2","180"
"de:09473:75250:1:2","de:09473:15355:0:1","2","180"
"de:09473:75250:1:2","de:09473:75250:1:1","2","180"
"de:09474:9000:3:1","de:09474:9000:3:2","2","60"
"de:09474:9000:3:1","de:09474:9000:3:3","2","60"
"de:09474:9000:3:1","de:09474:9000:3:4","2","60"
"de:09474:9000:3:1","de:09474:9000:3:5","2","60"
"de:09474:9000:3:1","de:09474:9000:3:6","2","60"
"de:09474:9000:3:1","de:09474:9000:3:7","2","60"
"de:09474:9000:3:1","de:09474:9000:3:8","2","60"
"de:09474:9000:3:1","de:09474:9000:3:9","2","60"
"de:09474:9000:3:2","de:09474:9000:3:1","2","60"
"de:09474:9000:3:2","de:09474:9000:3:3","2","60"
"de:09474:9000:3:2","de:09474:9000:3:4","2","60"
"de:09474:9000:3:2","de:09474:9000:3:5","2","60"
"de:09474:9000:3:2","de:09474:9000:3:6","2","60"
"de:09474:9000:3:2","de:09474:9000:3:7","2","60"
"de:09474:9000:3:2","de:09474:9000:3:8","2","60"
"de:09474:9000:3:2","de:09474:9000:3:9","2","60"
"de:09474:9000:3:3","de:09474:9000:3:1","2","60"
"de:09474:9000:3:3","de:09474:9000:3:2","2","60"
"de:09474:9000:3:3","de:09474:9000:3:4","2","60"
"de:09474:9000:3:3","de:09474:9000:3:5","2","60"
"de:09474:9000:3:3","de:09474:9000:3:6","2","60"
"de:09474:9000:3:3","de:09474:9000:3:7","2","60"
"de:09474:9000:3:3","de:09474:9000:3:8","2","60"
"de:09474:9000:3:3","de:09474:9000:3:9","2","60"
"de:09474:9000:3:4","de:09474:9000:3:1","2","60"
"de:09474:9000:3:4","de:09474:9000:3:2","2","60"
"de:09474:9000:3:4","de:09474:9000:3:3","2","60"
"de:09474:9000:3:4","de:09474:9000:3:5","2","60"
"de:09474:9000:3:4","de:09474:9000:3:6","2","60"
"de:09474:9000:3:4","de:09474:9000:3:7","2","60"
"de:09474:9000:3:4","de:09474:9000:3:8","2","60"
"de:09474:9000:3:4","de:09474:9000:3:9","2","60"
"de:09474:9000:3:5","de:09474:9000:3:1","2","60"
"de:09474:9000:3:5","de:09474:9000:3:2","2","60"
"de:09474:9000:3:5","de:09474:9000:3:3","2","60"
"de:09474:9000:3:5","de:09474:9000:3:4","2","60"
"de:09474:9000:3:5","de:09474:9000:3:6","2","60"
"de:09474:9000:3:5","de:09474:9000:3:7","2","60"
"de:09474:9000:3:5","de:09474:9000:3:8","2","60"
"de:09474:9000:3:5","de:09474:9000:3:9","2","60"
"de:09474:9000:3:6","de:09474:9000:3:1","2","60"
"de:09474:9000:3:6","de:09474:9000:3:2","2","60"
"de:09474:9000:3:6","de:09474:9000:3:3","2","60"
"de:09474:9000:3:6","de:09474:9000:3:4","2","60"
"de:09474:9000:3:6","de:09474:9000:3:5","2","60"
"de:09474:9000:3:6","de:09474:9000:3:7","2","60"
"de:09474:9000:3:6","de:09474:9000:3:8","2","60"
"de:09474:9000:3:6","de:09474:9000:3:9","2","60"
"de:09474:9000:3:7","de:09474:9000:3:1","2","60"
"de:09474:9000:3:7","de:09474:9000:3:2","2","60"
"de:09474:9000:3:7","de:09474:9000:3:3","2","60"
"de:09474:9000:3:7","de:09474:9000:3:4","2","60"
"de:09474:9000:3:7","de:09474:9000:3:5","2","60"
"de:09474:9000:3:7","de:09474:9000:3:6","2","60"
"de:09474:9000:3:7","de:09474:9000:3:8","2","60"
"de:09474:9000:3:7","de:09474:9000:3:9","2","60"
"de:09474:9000:3:8","de:09474:9000:3:1","2","60"
"de:09474:9000:3:8","de:09474:9000:3:2","2","60"
"de:09474:9000:3:8","de:09474:9000:3:3","2","60"
"de:09474:9000:3:8","de:09474:9000:3:4","2","60"
"de:09474:9000:3:8","de:09474:9000:3:5","2","60"
"de:09474:9000:3:8","de:09474:9000:3:6","2","60"
"de:09474:9000:3:8","de:09474:9000:3:7","2","60"
"de:09474:9000:3:8","de:09474:9000:3:9","2","60"
"de:09474:9000:3:9","de:09474:9000:3:1","2","60"
"de:09474:9000:3:9","de:09474:9000:3:2","2","60"
"de:09474:9000:3:9","de:09474:9000:3:3","2","60"
"de:09474:9000:3:9","de:09474:9000:3:4","2","60"
"de:09474:9000:3:9","de:09474:9000:3:5","2","60"
"de:09474:9000:3:9","de:09474:9000:3:6","2","60"
"de:09474:9000:3:9","de:09474:9000:3:7","2","60"
"de:09474:9000:3:9","de:09474:9000:3:8","2","60"
"de:09474:9012:0:1","de:09474:9072:0:1","2","420"
"de:09474:9012:0:1","de:09474:9072:0:2","2","420"
"de:09474:9072:0:1","de:09474:9012:0:1","2","420"
"de:09474:9072:0:2","de:09474:9012:0:1","2","420"
"de:09474:9090:53:1","de:09474:9090:53:2","2","120"
"de:09474:9090:53:1","de:09474:9090:53:3","2","120"
"de:09474:9090:53:1","de:09474:9090:53:4","2","120"
"de:09474:9090:53:1","de:09474:9090:53:5","2","120"
"de:09474:9090:53:1","de:09474:9090:53:6","2","120"
"de:09474:9090:53:1","de:09474:9091:0:1","2","120"
"de:09474:9090:53:1","de:09474:9091:0:2","2","120"
"de:09474:9090:53:2","de:09474:9090:53:1","2","120"
"de:09474:9090:53:2","de:09474:9090:53:3","2","120"
"de:09474:9090:53:2","de:09474:9090:53:4","2","120"
"de:09474:9090:53:2","de:09474:9090:53:5","2","120"
"de:09474:9090:53:2","de:09474:9090:53:6","2","120"
"de:09474:9090:53:2","de:09474:9091:0:1","2","120"
"de:09474:9090:53:2","de:09474:9091:0:2","2","120"
"de:09474:9090:53:3","de:09474:9090:53:1","2","120"
"de:09474:9090:53:3","de:09474:9090:53:2","2","120"
"de:09474:9090:53:3","de:09474:9090:53:4","2","120"
"de:09474:9090:53:3","de:09474:9090:53:5","2","120"
"de:09474:9090:53:3","de:09474:9090:53:6","2","120"
"de:09474:9090:53:3","de:09474:9091:0:1","2","240"
"de:09474:9090:53:3","de:09474:9091:0:2","2","240"
"de:09474:9090:53:4","de:09474:9090:53:1","2","120"
"de:09474:9090:53:4","de:09474:9090:53:2","2","120"
"de:09474:9090:53:4","de:09474:9090:53:3","2","120"
"de:09474:9090:53:4","de:09474:9090:53:5","2","120"
"de:09474:9090:53:4","de:09474:9090:53:6","2","120"
"de:09474:9090:53:4","de:09474:9091:0:1","2","240"
"de:09474:9090:53:4","de:09474:9091:0:2","2","240"
"de:09474:9090:53:5","de:09474:9090:53:1","2","120"
"de:09474:9090:53:5","de:09474:9090:53:2","2","120"
"de:09474:9090:53:5","de:09474:9090:53:3","2","120"
"de:09474:9090:53:5","de:09474:9090:53:4","2","120"
"de:09474:9090:53:5","de:09474:9090:53:6","2","120"
"de:09474:9090:53:5","de:09474:9091:0:1","2","120"
"de:09474:9090:53:5","de:09474:9091:0:2","2","120"
"de:09474:9090:53:6","de:09474:9090:53:1","2","120"
"de:09474:9090:53:6","de:09474:9090:53:2","2","120"
"de:09474:9090:53:6","de:09474:9090:53:3","2","120"
"de:09474:9090:53:6","de:09474:9090:53:4","2","120"
"de:09474:9090:53:6","de:09474:9090:53:5","2","120"
"de:09474:9090:53:6","de:09474:9091:0:1","2","120"
"de:09474:9090:53:6","de:09474:9091:0:2","2","120"
"de:09474:9091:0:1","de:09474:9090:53:1","2","120"
"de:09474:9091:0:1","de:09474:9090:53:2","2","120"
"de:09474:9091:0:1","de:09474:9090:53:3","2","240"
"de:09474:9091:0:1","de:09474:9090:53:4","2","240"
"de:09474:9091:0:1","de:09474:9090:53:5","2","120"
"de:09474:9091:0:1","de:09474:9090:53:6","2","120"
"de:09474:9091:0:2","de:09474:9090:53:1","2","120"
"de:09474:9091:0:2","de:09474:9090:53:2","2","120"
"de:09474:9091:0:2","de:09474:9090:53:3","2","240"
"de:09474:9091:0:2","de:09474:9090:53:4","2","240"
"de:09474:9091:0:2","de:09474:9090:53:5","2","120"
"de:09474:9091:0:2","de:09474:9090:53:6","2","120"
"de:09474:9100:2:2","de:09474:9100:2:3","2","300"
"de:09474:9100:2:2","de:09474:9100:3:1","2","120"
"de:09474:9100:2:3","de:09474:9100:2:2","2","300"
"de:09474:9100:2:3","de:09474:9100:3:1","2","120"
"de:09474:9100:3:1","de:09474:9100:2:2","2","120"
"de:09474:9100:3:1","de:09474:9100:2:3","2","120"
"de:09474:9120:2:2","de:09474:9120:3:1","2","180"
"de:09474:9120:2:2","de:09474:9120:3:2","2","180"
"de:09474:9120:2:2","de:09474:9120:3:4","2","180"
"de:09474:9120:3:1","de:09474:9120:2:2","2","180"
"de:09474:9120:3:1","de:09474:9120:3:2","2","180"
"de:09474:9120:3:1","de:09474:9120:3:4","2","180"
"de:09474:9120:3:2","de:09474:9120:2:2","2","180"
"de:09474:9120:3:2","de:09474:9120:3:1","2","180"
"de:09474:9120:3:2","de:09474:9120:3:4","2","180"
"de:09474:9120:3:4","de:09474:9120:2:2","2","180"
"de:09474:9120:3:4","de:09474:9120:3:1","2","180"
"de:09474:9120:3:4","de:09474:9120:3:2","2","180"
"de:09474:9138:0:1","de:09474:9139:3:1","2","1200"
"de:09474:9138:0:1","de:09474:9139:3:2","2","1200"
"de:09474:9138:0:2","de:09474:9139:3:1","2","1200"
"de:09474:9138:0:2","de:09474:9139:3:2","2","1200"
"de:09474:9139:3:1","de:09474:9138:0:1","2","1200"
"de:09474:9139:3:1","de:09474:9138:0:2","2","1200"
"de:09474:9139:3:1","de:09474:9139:3:2","2","60"
"de:09474:9139:3:2","de:09474:9138:0:1","2","1200"
"de:09474:9139:3:2","de:09474:9138:0:2","2","1200"
"de:09474:9139:3:2","de:09474:9139:3:1","2","60"
"de:09474:9142:0:1","de:09474:9145:0:1","2","360"
"de:09474:9142:0:1","de:09474:9145:0:2","2","360"
"de:09474:9142:0:1","de:09474:9146:0:1","2","240"
"de:09474:9142:0:1","de:09474:9146:0:2","2","240"
"de:09474:9142:0:2","de:09474:9145:0:1","2","360"
"de:09474:9142:0:2","de:09474:9145:0:2","2","360"
"de:09474:9142:0:2","de:09474:9146:0:1","2","240"
"de:09474:9142:0:2","de:09474:9146:0:2","2","240"
"de:09474:9145:0:1","de:09474:9142:0:1","2","360"
"de:09474:9145:0:1","de:09474:9142:0:2","2","360"
"de:09474:9145:0:1","de:09474:9146:0:1","2","480"
"de:09474:9145:0:1","de:09474:9146:0:2","2","480"
"de:09474:9145:0:2","de:09474:9142:0:1","2","360"
"de:09474:9145:0:2","de:09474:9142:0:2","2","360"
"de:09474:9145:0:2","de:09474:9146:0:1","2","480"
"de:09474:9145:0:2","de:09474:9146:0:2","2","480"
"de:09474:9146:0:1","de:09474:9142:0:1","2","240"
"de:09474:9146:0:1","de:09474:9142:0:2","2","240"
"de:09474:9146:0:1","de:09474:9145:0:1","2","480"
"de:09474:9146:0:1","de:09474:9145:0:2","2","480"
"de:09474:9146:0:2","de:09474:9142:0:1","2","240"
"de:09474:9146:0:2","de:09474:9142:0:2","2","240"
"de:09474:9146:0:2","de:09474:9145:0:1","2","480"
"de:09474:9146:0:2","de:09474:9145:0:2","2","480"
"de:09474:9250:1:1","de:09474:9250:2:2","2","60"
"de:09474:9250:1:1","de:09474:9259:0:1","2","240"
"de:09474:9250:1:1","de:09474:9260:0:1","2","240"
"de:09474:9250:1:1","de:09474:9280:0:1","2","420"
"de:09474:9250:1:1","de:09474:9280:0:2","2","420"
"de:09474:9250:2:2","de:09474:9250:1:1","2","60"
"de:09474:9250:2:2","de:09474:9259:0:1","2","240"
"de:09474:9250:2:2","de:09474:9260:0:1","2","240"
"de:09474:9250:2:2","de:09474:9280:0:1","2","420"
"de:09474:9250:2:2","de:09474:9280:0:2","2","420"
"de:09474:9254:0:1","de:09474:9254:0:2","2","120"
"de:09474:9254:0:1","de:09474:9257:0:1","2","120"
"de:09474:9254:0:1","de:09474:9257:0:2","2","120"
"de:09474:9254:0:2","de:09474:9254:0:1","2","120"
"de:09474:9254:0:2","de:09474:9257:0:1","2","120"
"de:09474:9254:0:2","de:09474:9257:0:2","2","120"
"de:09474:9257:0:1","de:09474:9254:0:1","2","120"
"de:09474:9257:0:1","de:09474:9254:0:2","2","120"
"de:09474:9257:0:1","de:09474:9257:0:2","2","0"
"de:09474:9257:0:2","de:09474:9254:0:1","2","120"
"de:09474:9257:0:2","de:09474:9254:0:2","2","120"
"de:09474:9257:0:2","de:09474:9257:0:1","2","0"
"de:09474:9259:0:1","de:09474:9250:1:1","2","240"
"de:09474:9259:0:1","de:09474:9250:2:2","2","240"
"de:09474:9259:0:1","de:09474:9260:0:1","2","300"
"de:09474:9260:0:1","de:09474:9250:1:1","2","240"
"de:09474:9260:0:1","de:09474:9250:2:2","2","240"
"de:09474:9260:0:1","de:09474:9259:0:1","2","300"
"de:09474:9280:0:1","de:09474:9250:1:1","2","420"
"de:09474:9280:0:1","de:09474:9250:2:2","2","420"
"de:09474:9280:0:2","de:09474:9250:1:1","2","420"
"de:09474:9280:0:2","de:09474:9250:2:2","2","420"
"de:09474:9303:0:1","de:09474:9303:0:2","2","120"
"de:09474:9303:0:2","de:09474:9303:0:1","2","120"
"de:09474:9306:0:1","de:09474:9314:0:1","2","1020"
"de:09474:9306:0:1","de:09474:9314:0:2","2","1020"
"de:09474:9306:0:2","de:09474:9314:0:1","2","1020"
"de:09474:9306:0:2","de:09474:9314:0:2","2","1020"
"de:09474:9313:0:1","de:09474:9313:0:2","2","120"
"de:09474:9313:0:1","de:09474:9313:0:3","2","120"
"de:09474:9313:0:2","de:09474:9313:0:1","2","120"
"de:09474:9313:0:2","de:09474:9313:0:3","2","120"
"de:09474:9313:0:3","de:09474:9313:0:1","2","120"
"de:09474:9313:0:3","de:09474:9313:0:2","2","120"
"de:09474:9314:0:1","de:09474:9306:0:1","2","1020"
"de:09474:9314:0:1","de:09474:9306:0:2","2","1020"
"de:09474:9314:0:2","de:09474:9306:0:1","2","1020"
"de:09474:9314:0:2","de:09474:9306:0:2","2","1020"
"de:09474:9316:0:1","de:09474:9317:0:1","2","600"
"de:09474:9316:0:1","de:09474:9317:0:2","2","600"
"de:09474:9316:0:2","de:09474:9317:0:1","2","600"
"de:09474:9316:0:2","de:09474:9317:0:2","2","600"
"de:09474:9317:0:1","de:09474:9316:0:1","2","600"
"de:09474:9317:0:1","de:09474:9316:0:2","2","600"
"de:09474:9317:0:2","de:09474:9316:0:1","2","600"
"de:09474:9317:0:2","de:09474:9316:0:2","2","600"
"de:09474:9333:0:1","de:09474:9333:0:2","2","120"
"de:09474:9333:0:2","de:09474:9333:0:1","2","120"
"de:09474:9341:0:1","de:09474:9341:0:2","2","180"
"de:09474:9341:0:2","de:09474:9341:0:1","2","180"
"de:09474:9400:2:1","de:09474:9400:3:1","2","120"
"de:09474:9400:2:1","de:09474:9400:3:2","2","120"
"de:09474:9400:2:1","de:09474:9400:3:3","2","120"
"de:09474:9400:2:1","de:09474:9400:3:4","2","120"
"de:09474:9400:2:1","de:09474:9401:0:1","2","600"
"de:09474:9400:2:1","de:09474:9401:0:2","2","600"
"de:09474:9400:3:1","de:09474:9400:2:1","2","120"
"de:09474:9400:3:1","de:09474:9400:3:2","2","120"
"de:09474:9400:3:1","de:09474:9400:3:3","2","120"
"de:09474:9400:3:1","de:09474:9400:3:4","2","120"
"de:09474:9400:3:1","de:09474:9401:0:1","2","600"
"de:09474:9400:3:1","de:09474:9401:0:2","2","600"
"de:09474:9400:3:2","de:09474:9400:2:1","2","120"
"de:09474:9400:3:2","de:09474:9400:3:1","2","120"
"de:09474:9400:3:2","de:09474:9400:3:3","2","120"
"de:09474:9400:3:2","de:09474:9400:3:4","2","120"
"de:09474:9400:3:2","de:09474:9401:0:1","2","600"
"de:09474:9400:3:2","de:09474:9401:0:2","2","600"
"de:09474:9400:3:3","de:09474:9400:2:1","2","120"
"de:09474:9400:3:3","de:09474:9400:3:1","2","120"
"de:09474:9400:3:3","de:09474:9400:3:2","2","120"
"de:09474:9400:3:3","de:09474:9400:3:4","2","120"
"de:09474:9400:3:3","de:09474:9401:0:1","2","600"
"de:09474:9400:3:3","de:09474:9401:0:2","2","600"
"de:09474:9400:3:4","de:09474:9400:2:1","2","120"
"de:09474:9400:3:4","de:09474:9400:3:1","2","120"
"de:09474:9400:3:4","de:09474:9400:3:2","2","120"
"de:09474:9400:3:4","de:09474:9400:3:3","2","120"
"de:09474:9400:3:4","de:09474:9401:0:1","2","600"
"de:09474:9400:3:4","de:09474:9401:0:2","2","600"
"de:09474:9401:0:1","de:09474:9400:2:1","2","600"
"de:09474:9401:0:1","de:09474:9400:3:1","2","600"
"de:09474:9401:0:1","de:09474:9400:3:2","2","600"
"de:09474:9401:0:1","de:09474:9400:3:3","2","600"
"de:09474:9401:0:1","de:09474:9400:3:4","2","600"
"de:09474:9401:0:1","de:09474:9401:0:2","2","180"
"de:09474:9401:0:2","de:09474:9400:2:1","2","600"
"de:09474:9401:0:2","de:09474:9400:3:1","2","600"
"de:09474:9401:0:2","de:09474:9400:3:2","2","600"
"de:09474:9401:0:2","de:09474:9400:3:3","2","600"
"de:09474:9401:0:2","de:09474:9400:3:4","2","600"
"de:09474:9401:0:2","de:09474:9401:0:1","2","180"
"de:09474:9447:0:1","de:09474:9448:0:1","2","600"
"de:09474:9447:0:1","de:09474:9448:0:2","2","600"
"de:09474:9448:0:1","de:09474:9447:0:1","2","600"
"de:09474:9448:0:2","de:09474:9447:0:1","2","600"
"de:09474:9471:0:1","de:09474:9477:0:1","2","480"
"de:09474:9471:0:1","de:09474:9477:0:2","2","480"
"de:09474:9471:0:2","de:09474:9477:0:1","2","480"
"de:09474:9471:0:2","de:09474:9477:0:2","2","480"
"de:09474:9477:0:1","de:09474:9471:0:1","2","480"
"de:09474:9477:0:1","de:09474:9471:0:2","2","480"
"de:09474:9477:0:2","de:09474:9471:0:1","2","480"
"de:09474:9477:0:2","de:09474:9471:0:2","2","480"
"de:09474:9500:3:1","de:09474:9500:3:2","2","120"
"de:09474:9500:3:2","de:09474:9500:3:1","2","120"
"de:09474:9510:3:1","de:09474:9510:3:2","2","120"
"de:09474:9510:3:2","de:09474:9510:3:1","2","120"
"de:09474:9610:2:1","de:09474:9610:3:1","2","180"
"de:09474:9610:2:1","de:09474:9610:3:2","2","180"
"de:09474:9610:2:1","de:09474:9610:3:3","2","180"
"de:09474:9610:3:1","de:09474:9610:2:1","2","180"
"de:09474:9610:3:1","de:09474:9610:3:2","2","180"
"de:09474:9610:3:1","de:09474:9610:3:3","2","180"
"de:09474:9610:3:2","de:09474:9610:2:1","2","180"
"de:09474:9610:3:2","de:09474:9610:3:1","2","180"
"de:09474:9610:3:2","de:09474:9610:3:3","2","180"
"de:09474:9610:3:3","de:09474:9610:2:1","2","180"
"de:09474:9610:3:3","de:09474:9610:3:1","2","180"
"de:09474:9610:3:3","de:09474:9610:3:2","2","180"
"de:09474:9638:0:1","de:09474:9638:0:2","2","180"
"de:09474:9638:0:1","de:09474:9640:2:1","2","480"
"de:09474:9638:0:1","de:09474:9640:3:1","2","480"
"de:09474:9638:0:1","de:09474:9640:3:2","2","480"
"de:09474:9638:0:2","de:09474:9638:0:1","2","180"
"de:09474:9638:0:2","de:09474:9640:2:1","2","480"
"de:09474:9638:0:2","de:09474:9640:3:1","2","480"
"de:09474:9638:0:2","de:09474:9640:3:2","2","480"
"de:09474:9640:2:1","de:09474:9638:0:1","2","480"
"de:09474:9640:2:1","de:09474:9638:0:2","2","480"
"de:09474:9640:2:1","de:09474:9640:3:1","2","180"
"de:09474:9640:2:1","de:09474:9640:3:2","2","180"
"de:09474:9640:3:1","de:09474:9638:0:1","2","480"
"de:09474:9640:3:1","de:09474:9638:0:2","2","480"
"de:09474:9640:3:1","de:09474:9640:2:1","2","180"
"de:09474:9640:3:1","de:09474:9640:3:2","2","180"
"de:09474:9640:3:2","de:09474:9638:0:1","2","480"
"de:09474:9640:3:2","de:09474:9638:0:2","2","480"
"de:09474:9640:3:2","de:09474:9640:2:1","2","180"
"de:09474:9640:3:2","de:09474:9640:3:1","2","180"
"de:09474:9687:0:1","de:09474:9688:0:1","2","300"
"de:09474:9687:0:2","de:09474:9688:0:1","2","300"
"de:09474:9688:0:1","de:09474:9687:0:1","2","300"
"de:09474:9688:0:1","de:09474:9687:0:2","2","300"
"de:09474:9721:0:1","de:09474:9721:0:2","2","120"
"de:09474:9721:0:2","de:09474:9721:0:1","2","120"
"de:09474:9738:0:1","de:09474:9739:0:1","2","360"
"de:09474:9738:0:1","de:09474:9739:0:2","2","360"
"de:09474:9738:0:2","de:09474:9739:0:1","2","360"
"de:09474:9738:0:2","de:09474:9739:0:2","2","360"
"de:09474:9739:0:1","de:09474:9738:0:1","2","360"
"de:09474:9739:0:1","de:09474:9738:0:2","2","360"
"de:09474:9739:0:2","de:09474:9738:0:1","2","360"
"de:09474:9739:0:2","de:09474:9738:0:2","2","360"
"de:09474:9760:2:1","de:09474:9764:0:1","2","480"
"de:09474:9760:2:1","de:09474:9764:0:2","2","480"
"de:09474:9764:0:1","de:09474:9760:2:1","2","480"
"de:09474:9764:0:1","de:09474:9764:0:2","2","120"
"de:09474:9764:0:2","de:09474:9760:2:1","2","480"
"de:09474:9764:0:2","de:09474:9764:0:1","2","120"
"de:09474:9770:2:1","de:09474:9772:0:1","2","1200"
"de:09474:9770:2:1","de:09474:9772:0:2","2","1200"
"de:09474:9772:0:1","de:09474:9770:2:1","2","1200"
"de:09474:9772:0:1","de:09474:9772:0:2","2","120"
"de:09474:9772:0:2","de:09474:9770:2:1","2","1200"
"de:09474:9772:0:2","de:09474:9772:0:1","2","120"
"de:09474:9791:0:1","de:09474:9795:0:1","2","180"
"de:09474:9791:0:1","de:09474:9795:0:2","2","180"
"de:09474:9791:0:2","de:09474:9795:0:1","2","180"
"de:09474:9791:0:2","de:09474:9795:0:2","2","180"
"de:09474:9795:0:1","de:09474:9791:0:1","2","180"
"de:09474:9795:0:1","de:09474:9791:0:2","2","180"
"de:09474:9795:0:2","de:09474:9791:0:1","2","180"
"de:09474:9795:0:2","de:09474:9791:0:2","2","180"
"de:09474:9800:2:1","de:09474:9800:3:1","2","120"
"de:09474:9800:2:1","de:09474:9800:3:2","2","120"
"de:09474:9800:2:1","de:09474:9804:0:1","2","300"
"de:09474:9800:2:1","de:09474:9804:0:2","2","300"
"de:09474:9800:3:1","de:09474:9800:2:1","2","120"
"de:09474:9800:3:1","de:09474:9800:3:2","2","180"
"de:09474:9800:3:1","de:09474:9804:0:1","2","360"
"de:09474:9800:3:1","de:09474:9804:0:2","2","360"
"de:09474:9800:3:2","de:09474:9800:2:1","2","120"
"de:09474:9800:3:2","de:09474:9800:3:1","2","180"
"de:09474:9800:3:2","de:09474:9804:0:1","2","360"
"de:09474:9800:3:2","de:09474:9804:0:2","2","360"
"de:09474:9804:0:1","de:09474:9800:2:1","2","300"
"de:09474:9804:0:1","de:09474:9800:3:1","2","360"
"de:09474:9804:0:1","de:09474:9800:3:2","2","360"
"de:09474:9804:0:1","de:09474:9804:0:2","2","180"
"de:09474:9804:0:2","de:09474:9800:2:1","2","300"
"de:09474:9804:0:2","de:09474:9800:3:1","2","360"
"de:09474:9804:0:2","de:09474:9800:3:2","2","360"
"de:09474:9804:0:2","de:09474:9804:0:1","2","180"
"de:09474:9841:0:1","de:09474:9842:0:1","2","900"
"de:09474:9841:0:1","de:09474:9842:0:2","2","900"
"de:09474:9841:0:2","de:09474:9842:0:1","2","900"
"de:09474:9841:0:2","de:09474:9842:0:2","2","900"
"de:09474:9842:0:1","de:09474:9841:0:1","2","900"
"de:09474:9842:0:1","de:09474:9841:0:2","2","900"
"de:09474:9842:0:1","de:09474:9844:0:1","2","540"
"de:09474:9842:0:2","de:09474:9841:0:1","2","900"
"de:09474:9842:0:2","de:09474:9841:0:2","2","900"
"de:09474:9842:0:2","de:09474:9844:0:1","2","540"
"de:09474:9844:0:1","de:09474:9842:0:1","2","540"
"de:09474:9844:0:1","de:09474:9842:0:2","2","540"
"de:09474:9870:2:1","de:09474:9870:3:1","2","180"
"de:09474:9870:2:1","de:09474:9870:3:2","2","180"
"de:09474:9870:3:1","de:09474:9870:2:1","2","180"
"de:09474:9870:3:1","de:09474:9870:3:2","2","180"
"de:09474:9870:3:2","de:09474:9870:2:1","2","180"
"de:09474:9870:3:2","de:09474:9870:3:1","2","180"
"de:09474:9880:2:1","de:09474:9881:0:1","2","180"
"de:09474:9880:2:1","de:09474:9881:0:2","2","180"
"de:09474:9881:0:1","de:09474:9880:2:1","2","180"
"de:09474:9881:0:1","de:09474:9881:0:2","2","120"
"de:09474:9881:0:1","de:09474:9884:0:1","2","600"
"de:09474:9881:0:1","de:09474:9884:0:2","2","600"
"de:09474:9881:0:1","de:09474:9885:0:1","2","720"
"de:09474:9881:0:1","de:09474:9885:0:2","2","720"
"de:09474:9881:0:2","de:09474:9880:2:1","2","180"
"de:09474:9881:0:2","de:09474:9881:0:1","2","120"
"de:09474:9881:0:2","de:09474:9884:0:1","2","600"
"de:09474:9881:0:2","de:09474:9884:0:2","2","600"
"de:09474:9881:0:2","de:09474:9885:0:1","2","720"
"de:09474:9881:0:2","de:09474:9885:0:2","2","720"
"de:09474:9884:0:1","de:09474:9881:0:1","2","600"
"de:09474:9884:0:1","de:09474:9881:0:2","2","600"
"de:09474:9884:0:2","de:09474:9881:0:1","2","600"
"de:09474:9884:0:2","de:09474:9881:0:2","2","600"
"de:09474:9885:0:1","de:09474:9881:0:1","2","720"
"de:09474:9885:0:1","de:09474:9881:0:2","2","720"
"de:09474:9885:0:2","de:09474:9881:0:1","2","720"
"de:09474:9885:0:2","de:09474:9881:0:2","2","720"
"de:09474:9923:0:1","de:09474:9924:0:1","2","240"
"de:09474:9923:0:1","de:09474:9924:0:2","2","240"
"de:09474:9923:0:2","de:09474:9924:0:1","2","240"
"de:09474:9923:0:2","de:09474:9924:0:2","2","240"
"de:09474:9924:0:1","de:09474:9923:0:1","2","240"
"de:09474:9924:0:1","de:09474:9923:0:2","2","240"
"de:09474:9924:0:2","de:09474:9923:0:1","2","240"
"de:09474:9924:0:2","de:09474:9923:0:2","2","240"
"de:09474:9935:0:1","de:09474:9936:0:1","2","420"
"de:09474:9935:0:1","de:09474:9936:0:2","2","420"
"de:09474:9935:0:2","de:09474:9936:0:1","2","420"
"de:09474:9935:0:2","de:09474:9936:0:2","2","420"
"de:09474:9936:0:1","de:09474:9935:0:1","2","420"
"de:09474:9936:0:1","de:09474:9935:0:2","2","420"
"de:09474:9936:0:2","de:09474:9935:0:1","2","420"
"de:09474:9936:0:2","de:09474:9935:0:2","2","420"
"de:09478:27000:12:1","de:09478:27000:12:2","2","120"
